no	custom_index	rule	kr	en
79	145	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Interact)) == True;\n	}\n\n	actions\n	{\n		If(Event Player.controlingIndex == -1);\n			Event Player.cuttingIndex = Index Of Array Value(Global.CUTTING_POSITION, First Of(Filtered Array(Global.CUTTING_POSITION,\n				Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Current Array Element) < 1.500)));\n			If(Event Player.cuttingIndex != -1);\n				Abort If(Event Player.permission == 1 || Event Player.permission == 2);\n				Abort If(Global.cuttingPlayer[Event Player.cuttingIndex] != Null || Event Player.knifeCode == -1);\n				Global.cuttingPlayer[Event Player.cuttingIndex] = Event Player;\n				While(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500,\n					Global.CUTTING_POSITION[Event Player.cuttingIndex]) < 1.500 && Is Button Held(Event Player, Button(Interact)));\n					Event Player.cookingIndex = Filtered Array(Mapped Array(Global.itemPosition, Distance Between(Current Array Element,\n						Global.CUTTING_POSITION[Event Player.cuttingIndex]) < 1 ? Current Array Index : -1), Current Array Element != -1);\n					If(Event Player.cookingIndex != Empty Array);\n						Event Player.cuttingAmount = Global.KNIFE_AMOUNT[Event Player.knifeCode] * (Event Player.durability / 200 + 0.500);\n						While(Event Player.cookingIndex != Empty Array);\n							Global.itemVelocity[Event Player.cookingIndex] += Direction From Angles(Random Integer(False, 360), False) * 0.010 + Up * (\n								0.020 + 0.025 / Event Player.cuttingAmount);\n							Global.itemDespawn[Event Player.cookingIndex] = Null;\n							If(Global.itemStatus[Event Player.cookingIndex] == 1);\n								Global.itemProgress[Event Player.cookingIndex] += Event Player.cuttingAmount;\n							Else;\n								Global.itemStatus[Event Player.cookingIndex] = 1;\n								Global.itemProgress[Event Player.cookingIndex] = Event Player.cuttingAmount;\n							End;\n							If(Global.itemProgress[Event Player.cookingIndex] >= Global.CUTTING_NEEDED[Global.itemCode[Event Player.cookingIndex]]);\n								If(!Count Of(Global.CUTTING_RESULT[Global.itemCode[Event Player.cookingIndex]]));\n									Play Effect(All Players(All Teams), Doomfist Rising Uppercut Impact Sound, Null,\n										Global.CUTTING_POSITION[Event Player.cuttingIndex], 200);\n									Modify Global Variable At Index(itemCooker, Event Player.cookingIndex, Append To Array, Event Player);\n									Global.itemCode[Event Player.cookingIndex] = Global.CUTTING_RESULT[Global.itemCode[Event Player.cookingIndex]];\n									Global.itemProgress[Event Player.cookingIndex] = Null;\n								Else If(Global.itemCount + Count Of(Global.CUTTING_RESULT[Event Player.cookingIndex]) < 32);\n									Global.createItemData = Array(Global.itemPosition[Event Player.cookingIndex], Direction From Angles(Random Integer(False, 360),\n										False) * 0.010 + Up * (0.020 + 0.025 / Event Player.cuttingAmount), Last Of(Global.CUTTING_RESULT[Global.itemCode[First Of(\n										Event Player.cookingIndex)]]), Null, Null);\n									Call Subroutine(createItem);\n									Global.itemCode[Event Player.cookingIndex] = First Of(Global.CUTTING_RESULT[Global.itemCode[Event Player.cookingIndex]]);\n									Global.itemProgress[Event Player.cookingIndex] = Null;\n									Play Effect(All Players(All Teams), Doomfist Rising Uppercut Impact Sound, Null,\n										Global.CUTTING_POSITION[Event Player.cuttingIndex], 200);\n									Modify Global Variable At Index(itemCooker, Event Player.cookingIndex, Append To Array, Event Player);\n								End;\n							End;\n							Modify Player Variable(Event Player, cookingIndex, Remove From Array By Index, False);\n							Event Player.durability -= Global.KNIFE_DECREASE[Event Player.knifeCode];\n							If(Event Player.durability <= 0);\n								Event Player.knifeCode = -1;\n								Play Effect(All Players(All Teams), Bastion Tank Cannon Explosion Sound, Null, Global.CUTTING_POSITION[Event Player.cuttingIndex],\n									100);\n								Play Effect(All Players(All Teams), Doomfist Rising Uppercut Impact Sound, Null,\n									Global.CUTTING_POSITION[Event Player.cuttingIndex], 75);\n								Play Effect(Event Player, Bad Explosion, Color(Red), Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500,\n									False);\n								Destroy HUD Text(Event Player.knifeText);\n								Global.cuttingPlayer[Event Player.cuttingIndex] = Null;\n								Abort;\n							End;\n						End;\n						Play Effect(All Players(All Teams), Good Explosion, Color(White), Global.CUTTING_POSITION[Event Player.cuttingIndex], True);\n						Play Effect(All Players(All Teams), Doomfist Rising Uppercut Impact Sound, Null,\n							Global.CUTTING_POSITION[Event Player.cuttingIndex], 75);\n						Event Player.scbCutted += 1;\n					End;\n					Wait Until(!Is Button Held(Event Player, Button(Interact)), Event Player.normalDrink ? 0.250 : (\n						Event Player.knifeCode == 2 ? 0.400 : 0.500));\n					If(!Is Button Held(Event Player, Button(Interact)));\n						Break;\n					End;\n				End;\n				Global.cuttingPlayer[Event Player.cuttingIndex] = Null;\n				Wait(Event Player.knifeCode == 5 ? 0.010 : 0.400, Ignore Condition);\n			Else If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(234.340, 2, 168.146))\n					< 1.500);\n				Event Player.cookingIndex = Filtered Array(Mapped Array(Global.itemPosition, Distance Between(Current Array Element, Vector(\n					233.911, 1.821, 167.590)) < 0.500 ? Current Array Index : -1), Current Array Element != -1);\n				If(Event Player.cookingIndex != Empty Array);\n					While(Event Player.cookingIndex != Empty Array);\n						Destroy Effect(Global.itemEffect[Event Player.cookingIndex]);\n						Destroy In-World Text(Global.itemText[Event Player.cookingIndex]);\n						Wait(0.016, Ignore Condition);\n						Global.itemPosition[Event Player.cookingIndex] = Down;\n						Global.itemVelocity[Event Player.cookingIndex] = Null;\n						Global.itemCode[Event Player.cookingIndex] = -1;\n						Global.itemCount -= True;\n						Modify Player Variable(Event Player, cookingIndex, Remove From Array By Index, False);\n					End;\n					Play Effect(All Players(All Teams), Good Explosion, Color(Aqua), Vector(233.911, 1.821, 167.590), True);\n					Play Effect(All Players(All Teams), Brigitte Whip Shot Heal Area Sound, Null, Vector(233.911, 1.821, 167.590), 100);\n				End;\n			Else If(Global.currentUpgrade != -1 && Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500,\n					Vector(217.370, 2, 172.520)) < 1.500);\n				If(Global.upgradePrice[Global.currentUpgrade][Event Player.selectedUpgrade] > Event Player.dollar);\n					Play Effect(Event Player, Explosion Sound, Null, Vector(217.370, 2, 172.520), 50);\n					Small Message(Event Player, Custom String(	 {0}{1} 님이 연습을 시작하자고 합니다! 	  {0}{1} want to start practicing! 
80	146	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Reload)) == True;\n	}\n\n	actions\n	{\n		If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(232.608, 2.750, 170.455))\n			< 1 && Global.difficulty == 4 && Global.stage != 4 && Global.isOpen == False && Count Of(Global.STAGE_CODE[Global.stage])\n			<= 1);\n			Global.totalScore[False] = (Global.totalScore[False] + True) % Count Of(Global.FRIDGE_LIST);\n			Global.currentMenu = Empty Array;\n			Modify Global Variable(currentMenu, Append To Array, Global.MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenu = Randomized Array(Global.currentMenu);\n			Global.currentMenuHaz = Empty Array;\n			Modify Global Variable(currentMenuHaz, Append To Array, Global.HAZARD_MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenuHaz = Randomized Array(Global.currentMenuHaz);\n			Global.currentMenuWeaver = Empty Array;\n			Modify Global Variable(currentMenuWeaver, Append To Array, Global.WEAVER_MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenuWeaver = Randomized Array(Global.currentMenuWeaver);\n			Global.fridgeCode = Global.FRIDGE_LIST[Global.totalScore[False]];\n		Else If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(232.608, 2.750, 170.455))\n				< 1 && Global.difficulty == 4 && Global.stage == 4 && Global.isOpen == False && Count Of(Global.STAGE_CODE[Global.stage])\n				<= 1);\n			Global.totalScore[False] = (Global.totalScore[False] + True) % 4;\n		End;\n		Abort If(Event Player.controlingIndex + True);\n		If(Global.currentUpgrade + True && Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(\n			217.370, 2, 172.520)) < 1.500);\n			Event Player.selectedUpgrade = (Event Player.selectedUpgrade + True) % Count Of(Global.upgradePrice[Global.currentUpgrade]);\n		Else;\n			Abort If(Global.setUpTime <= 0);\n			Wait(0.200, Abort When False);\n			Small Message(Event Player, Custom String(	  길게 누르면 모든 아이템을 내려놓습니다 	  Hold to drop items 
81	150	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Reload)) == True;\n	}\n\n	actions\n	{\n		If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(232.608, 2.750, 170.455))\n			< 1 && Global.difficulty == 4 && Global.stage != 4 && Global.isOpen == False && Count Of(Global.STAGE_CODE[Global.stage])\n			<= 1);\n			Global.totalScore[False] = (Global.totalScore[False] + True) % Count Of(Global.FRIDGE_LIST);\n			Global.currentMenu = Empty Array;\n			Modify Global Variable(currentMenu, Append To Array, Global.MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenu = Randomized Array(Global.currentMenu);\n			Global.currentMenuHaz = Empty Array;\n			Modify Global Variable(currentMenuHaz, Append To Array, Global.HAZARD_MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenuHaz = Randomized Array(Global.currentMenuHaz);\n			Global.currentMenuWeaver = Empty Array;\n			Modify Global Variable(currentMenuWeaver, Append To Array, Global.WEAVER_MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenuWeaver = Randomized Array(Global.currentMenuWeaver);\n			Global.fridgeCode = Global.FRIDGE_LIST[Global.totalScore[False]];\n		Else If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(232.608, 2.750, 170.455))\n				< 1 && Global.difficulty == 4 && Global.stage == 4 && Global.isOpen == False && Count Of(Global.STAGE_CODE[Global.stage])\n				<= 1);\n			Global.totalScore[False] = (Global.totalScore[False] + True) % 4;\n		End;\n		Abort If(Event Player.controlingIndex + True);\n		If(Global.currentUpgrade + True && Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(\n			217.370, 2, 172.520)) < 1.500);\n			Event Player.selectedUpgrade = (Event Player.selectedUpgrade + True) % Count Of(Global.upgradePrice[Global.currentUpgrade]);\n		Else;\n			Abort If(Global.setUpTime <= 0);\n			Wait(0.200, Abort When False);\n			Small Message(Event Player, Custom String(	업데이트 필요! - 코드 : WM3MW	Update Required! - Code: Z1TBZ
82	151	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Reload)) == True;\n	}\n\n	actions\n	{\n		If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(232.608, 2.750, 170.455))\n			< 1 && Global.difficulty == 4 && Global.stage != 4 && Global.isOpen == False && Count Of(Global.STAGE_CODE[Global.stage])\n			<= 1);\n			Global.totalScore[False] = (Global.totalScore[False] + True) % Count Of(Global.FRIDGE_LIST);\n			Global.currentMenu = Empty Array;\n			Modify Global Variable(currentMenu, Append To Array, Global.MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenu = Randomized Array(Global.currentMenu);\n			Global.currentMenuHaz = Empty Array;\n			Modify Global Variable(currentMenuHaz, Append To Array, Global.HAZARD_MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenuHaz = Randomized Array(Global.currentMenuHaz);\n			Global.currentMenuWeaver = Empty Array;\n			Modify Global Variable(currentMenuWeaver, Append To Array, Global.WEAVER_MENU_LIST[Global.totalScore[False]]);\n			Global.loadingMenuWeaver = Randomized Array(Global.currentMenuWeaver);\n			Global.fridgeCode = Global.FRIDGE_LIST[Global.totalScore[False]];\n		Else If(Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(232.608, 2.750, 170.455))\n				< 1 && Global.difficulty == 4 && Global.stage == 4 && Global.isOpen == False && Count Of(Global.STAGE_CODE[Global.stage])\n				<= 1);\n			Global.totalScore[False] = (Global.totalScore[False] + True) % 4;\n		End;\n		Abort If(Event Player.controlingIndex + True);\n		If(Global.currentUpgrade + True && Distance Between(Eye Position(Event Player) + Facing Direction Of(Event Player) * 1.500, Vector(\n			217.370, 2, 172.520)) < 1.500);\n			Event Player.selectedUpgrade = (Event Player.selectedUpgrade + True) % Count Of(Global.upgradePrice[Global.currentUpgrade]);\n		Else;\n			Abort If(Global.setUpTime <= 0);\n			Wait(0.200, Abort When False);\n			Small Message(Event Player, Custom String(	버그 수정 및 추가 업데이트를 적용하려면\r\n위의 코드로 게임을 다시 불러와주세요!	To apply bug fixes and additional updates,\r\nplease reload the game with the code above!
83	152	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Ultimate)) == True;\n		Event Player.itemPerk != -1;\n		Global.superDrink != -2;\n	}\n\n	actions\n	{\n		If(Event Player.itemPerk == 0);\n			Small Message(Event Player, Custom String(	  100초간 속도 증가!  	  Increase Speed for 100 seconds! 
84	153	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Ultimate)) == True;\n		Event Player.itemPerk != -1;\n		Global.superDrink != -2;\n	}\n\n	actions\n	{\n		If(Event Player.itemPerk == 0);\n			Small Message(Event Player, Custom String(	  {1}{0}이(가) 서빙볼을 소환했습니다! 	  {1}{0} has summoned a ServingBall! 
85	154	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Ultimate)) == True;\n		Event Player.itemPerk != -1;\n		Global.superDrink != -2;\n	}\n\n	actions\n	{\n		If(Event Player.itemPerk == 0);\n			Small Message(Event Player, Custom String(	  {1}{0}이(가) 제트팩을 장착했습니다! 	  {1}{0} has equipped a Jetpack! 
86	155	)\n{\n	event\n	{\n		Ongoing - Each Player;\n		Team 1;\n		All;\n	}\n\n	conditions\n	{\n		Is Button Held(Event Player, Button(Ultimate)) == True;\n		Event Player.itemPerk != -1;\n		Global.superDrink != -2;\n	}\n\n	actions\n	{\n		If(Event Player.itemPerk == 0);\n			Small Message(Event Player, Custom String(	재료 뭉개기	Mash Ingredient
87	159	)\n{\n	event\n	{\n		Player Left Match;\n		All;\n		All;\n	}\n\n	actions\n	{\n		Global.itemControled = Mapped Array(Global.itemControled, Current Array Element && Entity Exists(\n			Global.itemLastControl[Current Array Index]));\n		Wait(1.500, Ignore Condition);\n		Host Player.permission = 3;\n		If(Slot Of(Host Player) == -1 && Count Of(Filtered Array(All Players(Team 1), Current Array Element.permission == 3)) == 0);\n			Random Value In Array(Filtered Array(All Players(Team 1), Has Spawned(Current Array Element)\n				&& Current Array Element.permission == 0)).permission = 3;\n			Small Message(Filtered Array(All Players(Team 1), Current Array Element.permission == 3), Custom String(	  당신이 이제 헤드셰프 입니다!  	  You are now Head Chef!  
88	160	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	부엌칼 상인/아이템 상인/업그레이드/업그레이드	Knife Merchant/Item Merchant/Upgrade/Upgrade
89	162	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	  {0} : 주문한 칼 가지고 왔다네!	  {0} : I brought the knife you ordered!
90	163	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	  {0} : 무료 아이템을 나눠드릴게요!	  {0} : Free items for everyone!
91	165	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	{0} 구매	Buy {0}
92	166	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	특수 칼 뽑기	Special Knife Random Box
93	167	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	전설 칼 주문	Order Legendary Knife
94	168	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	〔{0}〕:  {1} 구매 - ${2}  	[{0}]:  Buy {1} - ${2}  
95	169	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	저장고	Storage
96	170	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	무작위 도구	Random Tool
97	171	)\n{\n	event\n	{\n		Player Joined Match;\n		Team 2;\n		All;\n	}\n\n	actions\n	{\n		Event Player.controlingIndex = Index Of Array Value(Array(Hero(Soldier: 76), Hero(Roadhog), Hero(Bastion), Hero(Tracer), Hero(\n			Zarya), Hero(Mercy), Hero(Hanzo), Hero(D.Va), Hero(Hazard), Hero(Mauga), Hero(Moira), Hero(LifeWeaver), Hero(Freja), Hero(Sombra), Hero(Kiriko), Hero(Domina), Hero(Sigma), Hero(Ramattra), Hero(Jetpack Cat), Hero(Reinhardt), Hero(Junker Queen)), Hero Of(Event Player));\n		Event Player.customerSpeed = Hero Of(Event Player) == Hero(Tracer) ? 6 : Hero Of(Event Player) == Hero(Reinhardt) ? 3.300 : 5.500;\n		If(Event Player.controlingIndex == -1);\n			Event Player.customerPath = Global.TABLE_PATH[19];\n			Event Player.cookingIndex = Index Of Array Value(Array(Hero(Torbjörn), Hero(Mei), Hero(Junkrat), Hero(Juno)), Hero Of(\n				Event Player));\n			Disable Movement Collision With Environment(Event Player, False);\n			Wait Until(Has Spawned(Event Player), True);\n			Start Forcing Dummy Bot Name(Event Player, String Split(Custom String(	무작위 신발	Random Shoes
